time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|unprivileged mean_pred,VAR|sex|privileged mean_pred,VAR|sex|unprivileged acc,VAR|sex|privileged acc,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
24:14.9,4,Compas Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.668984701,0.688420933,0.719591934,0.702946223,0.571279555,0.648183549,0.55321052,0.724026901,0.655955834,0.045196956,0.087793967,0.094973029,0.068071067,0.045196956,0.087793967,0.094973029,1.172942747,0.145394671,0.052155772,0.01461619,0.158301278,0.01461619,0.01461619,0.158301278,0.244010764,0.087793967,0.045196956,0.000253404,4.09E-05,0.002150827,0.000547088,0.001800305,0.002561308,0.001868623,0.000559904,0.000254088,0.000654772,0.001061788,0.000824591,0.000243616,0.000654772,0.001061788,0.000824591,0.003421166,0.00169038,0.000205528,1.90E-05,0.002400662,1.90E-05,1.90E-05,0.002400662,0.005724008,0.001061788,0.000654772,1.98971E+18
24:14.4,4,Compas Dataset,LFR,nn keras,,['sex'],{'c': 'LFR'},0.649513213,0.657359563,0.748211164,0.699502257,0.622044506,0.669821422,0.610795191,0.692556561,0.639240458,0.018858476,0.042009821,0.059026232,0.053316103,0.052171404,0.047489425,0.059026232,1.094337724,0.080792051,0.17837274,0.009102234,0.087140723,0.009102234,0.009102234,0.087140723,0.194485854,0.047489425,0.052171404,7.64E-05,9.83E-05,0.001058336,0.000244604,0.001164861,0.005746646,0.000687283,0.000820477,0.000122455,0.003785317,0.003973378,0.003149612,0.00106708,0.001419103,0.003482957,0.003149612,0.007470288,0.004709909,0.000172523,7.64E-05,0.005909431,7.64E-05,7.64E-05,0.005909431,0.045952601,0.003482957,0.001419103,1.98971E+18
24:13.9,4,Compas Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],{},0.628650904,0.64198699,0.724061433,0.680340948,0.616481224,0.671949047,0.603748322,0.667619765,0.618988809,0.038412321,0.051334044,0.068200725,0.048630956,0.05651612,0.056683625,0.071803482,1.113482302,0.103039084,0.292767733,0.010951503,0.110743533,0.010951503,0.010951503,0.110743533,0.211698278,0.056683625,0.05651612,6.38E-05,6.62E-05,0.00053095,0.000109607,0.000932735,0.003132562,0.000871391,0.000453281,0.000150471,0.002347008,0.002762178,0.00237168,0.00088623,0.000628442,0.002184329,0.001867279,0.006238472,0.003348283,0.000932856,4.50E-05,0.004032693,4.50E-05,4.50E-05,0.004032693,0.021064107,0.002184329,0.000628442,1.98971E+18
24:13.4,4,Compas Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],{},0.61961057,0.643269616,0.681334748,0.661537807,0.578929068,0.653359034,0.561227971,0.651634162,0.611677528,0.064101653,0.07299717,0.092131063,0.039956634,0.064101653,0.073424393,0.092131063,1.16819016,0.140904932,0.324408901,0.014287345,0.153641975,0.014287345,0.014287345,0.153641975,0.233708769,0.073424393,0.064101653,0.000101071,0.000159302,0.000590302,0.000220987,0.000810869,0.000211677,0.001146804,0.000326245,0.000159075,0.000892354,0.002517614,0.001080891,0.00053261,0.000892354,0.00245506,0.001080891,0.005077981,0.002536557,0.00014254,2.70E-05,0.00358123,2.70E-05,2.70E-05,0.00358123,0.005580903,0.00245506,0.000892354,1.98971E+18
24:12.9,4,Compas Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['sex'],{},0.670027816,0.691267997,0.715596169,0.702295434,0.566063978,0.68416379,0.53821524,0.723693186,0.657254369,0.09980368,0.129102053,0.145948549,0.066438818,0.09980368,0.129102053,0.145948549,1.272106954,0.211223309,0,0.022512337,0.238970708,0.022512337,0.022512337,0.238970708,0.39789463,0.129102053,0.09980368,0.000186063,4.69E-05,0.00248594,0.000557359,0.002315455,0.004456252,0.002210092,0.00023168,0.000206455,0.001597322,0.001548196,0.001481412,1.89E-05,0.001597322,0.001548196,0.001481412,0.005525403,0.002105119,0,3.48E-05,0.003404076,3.48E-05,3.48E-05,0.003404076,0.020375295,0.001548196,0.001597322,1.98971E+18
24:12.4,4,Compas Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.676634214,0.689552639,0.752220045,0.716645819,0.598400556,0.744871958,0.564136084,0.71361072,0.667727133,0.141674983,0.136427072,0.180735874,0.045883586,0.141674983,0.136427072,0.180735874,1.332831056,0.244905506,0.055285118,0.027737102,0.284171854,0.027737102,0.027737102,0.284171854,0.539736347,0.136427072,0.141674983,6.63E-05,0.000808976,0.004046377,0.000250372,0.005036526,0.002733524,0.005539927,0.000167285,7.92E-05,0.001436986,0.001445235,0.001816191,0.000159794,0.001436986,0.001445235,0.001816191,0.01068418,0.003859453,0.000468483,3.52E-05,0.006396521,3.52E-05,3.52E-05,0.006396521,0.015018611,0.001445235,0.001436986,1.98971E+18
24:11.9,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.656119611,0.654883612,0.783376411,0.713293506,0.653685675,0.699369174,0.643478334,0.699356576,0.645718858,0.019199524,0.033055181,0.05589084,0.053637718,0.043765309,0.043409791,0.066211781,1.088942205,0.093446664,0.076495132,0.010061204,0.098645817,0.010061204,0.010061204,0.098645817,0.204465677,0.043409791,0.043765309,7.68E-05,7.17E-05,0.000225666,6.24E-05,0.000558069,0.001182358,0.00079318,0.000386694,8.80E-05,0.001578296,0.001563303,0.001969775,0.000390468,3.15E-05,0.000771538,0.000709561,0.004874839,0.001334798,1.45E-05,1.49E-05,0.001596787,1.49E-05,1.49E-05,0.001596787,0.007028442,0.000771538,3.15E-05,1.98971E+18
24:11.4,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.657858136,0.654313623,0.792525775,0.716708002,0.661682893,0.7138252,0.649417197,0.707580261,0.645750732,0.025519823,0.046186441,0.064408004,0.061829529,0.028669758,0.052241869,0.064408004,1.100724857,0.088508981,0.069888734,0.009921445,0.094290986,0.009921445,0.009921445,0.094290986,0.206299878,0.052241869,0.028669758,1.93E-05,5.16E-05,0.000156885,1.23E-05,0.000272143,0.00081011,0.000437607,0.000232262,6.89E-05,0.001578979,0.001628045,0.001572574,0.000488829,0.001408285,0.00103202,0.001572574,0.004213566,0.002588128,0.000818606,3.82E-05,0.003296115,3.82E-05,3.82E-05,0.003296115,0.017440825,0.00103202,0.001408285,1.98971E+18
24:10.9,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}""}",0.655771905,0.655099005,0.781606481,0.712575601,0.651947149,0.693819809,0.642595139,0.701763847,0.644906739,0.01188085,0.032357194,0.051224669,0.056857108,0.042119082,0.053669251,0.067410968,1.080950378,0.095682087,0.080667594,0.01034314,0.100515062,0.01034314,0.01034314,0.100515062,0.20814395,0.053669251,0.042119082,3.63E-05,0.000114314,0.000355636,5.63E-05,0.000564235,0.002277611,0.00062584,0.000376483,5.64E-05,0.001979151,0.002756871,0.002530008,0.000485142,0.000346289,0.00092347,0.000609736,0.006343994,0.001020539,0.000163455,1.40E-05,0.001322913,1.40E-05,1.40E-05,0.001322913,0.006359762,0.00092347,0.000346289,1.98971E+18
24:10.4,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.656815021,0.653166509,0.793063417,0.716169665,0.663421419,0.736573857,0.64642627,0.704524746,0.645318008,0.054259835,0.064161601,0.090147586,0.059206738,0.061792589,0.064161601,0.090147586,1.139639243,0.118868643,0.049721836,0.013781504,0.128662729,0.013781504,0.013781504,0.128662729,0.31282452,0.064161601,0.061792589,2.07E-05,8.62E-05,0.000320796,4.34E-05,0.000526152,0.002625655,0.000432772,0.000159347,6.21E-05,0.002125936,0.002252866,0.002185022,0.000348028,0.001251742,0.002252866,0.002185022,0.005152519,0.003383106,4.58E-05,5.26E-05,0.004164781,5.26E-05,5.26E-05,0.004164781,0.033267444,0.002252866,0.001251742,1.98971E+18
24:10.0,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.657162726,0.655408979,0.788136533,0.715152243,0.657510431,0.713107918,0.645064338,0.706810846,0.6452219,0.029098746,0.048922499,0.06804358,0.061588946,0.052728201,0.059277109,0.077482687,1.108421583,0.106969481,0.081363004,0.011738797,0.114344142,0.011738797,0.011738797,0.114344142,0.246756736,0.059277109,0.052728201,0.000118481,0.000307294,0.000580407,4.06E-05,0.001083617,0.00186666,0.001337942,0.000575819,0.000211915,0.002025415,0.002253825,0.002612424,0.000989184,9.19E-05,0.00113346,0.001238786,0.00672947,0.002321818,8.66E-05,2.62E-05,0.002839977,2.62E-05,2.62E-05,0.002839977,0.01227035,0.00113346,9.19E-05,1.98971E+18
24:09.5,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.662030598,0.659585703,0.790095448,0.718485391,0.65472879,0.725524401,0.638458981,0.708167555,0.65088316,0.049965166,0.060853645,0.087065421,0.057284395,0.049965166,0.060853645,0.087065421,1.139150042,0.11880368,0.064673157,0.013215214,0.128384434,0.013215214,0.013215214,0.128384434,0.277186203,0.060853645,0.049965166,6.48E-05,0.000178085,0.000732412,4.33E-05,0.001000438,0.001019277,0.001254162,0.001113179,0.000155403,0.001510839,0.001520902,0.001670804,0.001744493,0.001510839,0.001520902,0.001670804,0.004888199,0.002979116,0.000593372,3.50E-05,0.003809747,3.50E-05,3.50E-05,0.003809747,0.01603682,0.001520902,0.001510839,1.98971E+18
24:09.0,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.660987483,0.658539487,0.789342257,0.717694438,0.655076495,0.730042826,0.637690023,0.717634725,0.647449501,0.050917942,0.0757631,0.092352802,0.070185223,0.052525839,0.0757631,0.092352802,1.146457595,0.125010937,0.043810848,0.01410116,0.135140941,0.01410116,0.01410116,0.135140941,0.299970939,0.0757631,0.052525839,4.78E-05,0.000176933,0.000457952,4.48E-05,0.000713787,0.001225772,0.000829396,0.000460389,6.98E-05,0.001183396,0.001769534,0.001506919,0.000556735,0.001017069,0.001769534,0.001506919,0.003878523,0.002539829,3.34E-05,3.47E-05,0.003133561,3.47E-05,3.47E-05,0.003133561,0.018593576,0.001769534,0.001017069,1.98971E+18
24:08.5,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.658901252,0.656713064,0.788547817,0.716206506,0.656467316,0.72080918,0.64183873,0.706490165,0.647384729,0.041423884,0.055661914,0.07897045,0.059105435,0.058689129,0.055661914,0.080473049,1.124965978,0.108838011,0.064325452,0.012161459,0.117557607,0.012161459,0.012161459,0.117557607,0.264114159,0.055661914,0.058689129,8.45E-05,0.000197671,0.000688316,8.02E-05,0.001184809,0.002414792,0.001299356,0.000290624,0.000172428,0.001980608,0.001709265,0.002309012,0.000649096,0.000252133,0.001709265,0.002069432,0.00603121,0.003859137,0.00022862,4.74E-05,0.004575129,4.74E-05,4.74E-05,0.004575129,0.022147867,0.001709265,0.000252133,1.98971E+18
24:08.1,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.658901252,0.660114594,0.776036176,0.712987219,0.64255911,0.687514355,0.632546766,0.706717678,0.6474271,0.013752888,0.039300661,0.054967589,0.059290578,0.050339434,0.063946051,0.077326728,1.089046094,0.110691179,0.079972184,0.01191821,0.116411812,0.01191821,0.01191821,0.116411812,0.236103279,0.063946051,0.050339434,8.26E-05,0.000195149,0.000570943,5.12E-05,0.000840489,0.002901364,0.00098826,0.000911779,9.51E-05,0.002736204,0.004244312,0.003466411,0.001051398,0.000391288,0.001699757,0.000508424,0.008437594,0.000656388,0.000130087,1.20E-05,0.000937172,1.20E-05,1.20E-05,0.000937172,0.007613038,0.001699757,0.000391288,1.98971E+18
24:07.5,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.657510431,0.656852266,0.782365718,0.713769061,0.650904033,0.724005486,0.634090004,0.70282594,0.646597852,0.053665972,0.063592126,0.089915482,0.056228089,0.060272557,0.063592126,0.089915482,1.142660404,0.121387281,0.047635605,0.013658671,0.1314279,0.013658671,0.013658671,0.1314279,0.293467724,0.063592126,0.060272557,2.94E-05,0.000156592,0.000575432,5.33E-05,0.000755376,0.002167229,0.000735635,0.000516352,7.88E-05,0.001559481,0.001945205,0.00187245,0.000825762,0.000806737,0.001945205,0.00187245,0.004823009,0.003247019,0.000123196,4.27E-05,0.003949143,4.27E-05,4.27E-05,0.003949143,0.021906392,0.001945205,0.000806737,1.98971E+18
24:07.0,4,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.658901252,0.655095188,0.793853448,0.717666479,0.662030598,0.736448035,0.644726726,0.711979016,0.646164387,0.053560707,0.070363475,0.091721309,0.065814629,0.053560707,0.070363475,0.091721309,1.142335253,0.122490645,0.04798331,0.014026687,0.131888866,0.014026687,0.014026687,0.131888866,0.30788838,0.070363475,0.053560707,3.91E-05,0.000166414,0.000117149,3.50E-05,0.000163455,0.001346059,0.000105787,0.000278592,9.24E-05,0.001036541,0.001934629,0.0012672,0.000527281,0.001036541,0.001934629,0.0012672,0.003002955,0.001935582,8.27E-05,2.88E-05,0.002407374,2.88E-05,2.88E-05,0.002407374,0.017813285,0.001934629,0.001036541,1.98971E+18
24:06.5,4,Compas Dataset,LFR,ElasticNet,,['sex'],{'c': 'LFR'},0.665855355,0.672693523,0.758317925,0.712575796,0.616133519,0.646524712,0.609282122,0.706163037,0.655999279,-0.007638091,0.021557086,0.037242591,0.050163759,0.040668638,0.053179963,0.055598666,1.062482785,0.083976041,0.090403338,0.008653941,0.087362902,0.008653941,0.008653941,0.087362902,0.155050275,0.053179963,0.040668638,0.000185096,0.000228412,0.000453973,6.50E-05,0.000671231,0.002068498,0.000768405,0.000755296,0.00021207,0.001891955,0.002846813,0.002259781,0.000792229,0.000296357,0.000483413,0.00055558,0.005866071,0.000960294,0.000153783,1.37E-05,0.001192406,1.37E-05,1.37E-05,0.001192406,0.005511221,0.000483413,0.000296357,1.98971E+18
24:06.0,4,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.663073713,0.663140807,0.779846826,0.716534634,0.64255911,0.745794034,0.618634296,0.711096813,0.651769192,0.08968324,0.096010857,0.127159739,0.059327621,0.08968324,0.096010857,0.127159739,1.206965687,0.168271115,0,0.019403785,0.186224728,0.019403785,0.019403785,0.186224728,0.416726825,0.096010857,0.08968324,0.000117393,0.000132902,0.000411726,7.03E-05,0.00052325,0.001623831,0.000569899,0.000410077,0.000103965,0.001391841,0.001483022,0.00188577,0.000228642,0.001391841,0.001483022,0.00188577,0.005229683,0.002861428,0,3.93E-05,0.003861606,3.93E-05,3.93E-05,0.003861606,0.025700722,0.001483022,0.001391841,1.98971E+18
24:05.5,4,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.664464534,0.690003063,0.700183059,0.694886366,0.554242003,0.63144888,0.536388257,0.715756029,0.652231309,0.045989937,0.089545549,0.095060624,0.06352472,0.049593542,0.089545549,0.095060624,1.178828004,0.148055821,0,0.014487553,0.162430458,0.014487553,0.014487553,0.162430458,0.232837487,0.089545549,0.049593542,0.000299225,0.000195901,0.000702254,0.00032494,0.000338033,0.001153059,0.00041011,0.00058631,0.00026156,0.001064758,0.000906968,0.001521753,0.000106197,0.000720313,0.000906968,0.001521753,0.005519672,0.00334352,0,3.40E-05,0.004287506,3.40E-05,3.40E-05,0.004287506,0.010041001,0.000906968,0.000720313,1.98971E+18
24:05.0,4,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.660639777,0.659333706,0.784217454,0.716188337,0.649860918,0.754893041,0.625423737,0.70528728,0.650033482,0.094980402,0.093909038,0.129469304,0.055253798,0.094980402,0.093909038,0.129469304,1.207635568,0.16921842,0,0.019804685,0.187061638,0.019804685,0.019804685,0.187061638,0.439000956,0.093909038,0.094980402,6.87E-05,0.000110186,0.000330732,6.07E-05,0.000459778,0.001861646,0.000423579,0.000160765,7.34E-05,0.001500942,0.001188873,0.001730307,7.31E-05,0.001500942,0.001188873,0.001730307,0.004471811,0.002408165,0,3.69E-05,0.003276628,3.69E-05,3.69E-05,0.003276628,0.028730406,0.001188873,0.001500942,1.98971E+18
24:04.6,4,Compas Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.660639777,0.659333706,0.784217454,0.716188337,0.649860918,0.754893041,0.625423737,0.70528728,0.650033482,0.094980402,0.093909038,0.129469304,0.055253798,0.094980402,0.093909038,0.129469304,1.207635568,0.16921842,0,0.019804685,0.187061638,0.019804685,0.019804685,0.187061638,0.439000956,0.093909038,0.094980402,6.87E-05,0.000110186,0.000330732,6.07E-05,0.000459778,0.001861646,0.000423579,0.000160765,7.34E-05,0.001500942,0.001188873,0.001730307,7.31E-05,0.001500942,0.001188873,0.001730307,0.004471811,0.002408165,0,3.69E-05,0.003276628,3.69E-05,3.69E-05,0.003276628,0.028730406,0.001188873,0.001500942,1.98971E+18
