time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|[SF] Statistical Parity Subgroup Fairness,id,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask
35:35.8,1.0,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.782315014,0.594594595,0.28241335,-0.006828311,-0.035476689,0.006828311,0.035476689,-0.033258192,0.007510241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935769699.0,0.362288261,0.0
32:44.3,1.0,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.66,0.772727273,0.728571429,0.065340909,0.130681818,0.065340909,0.130681818,0.086397059,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917434165.0,0.120204604,0.0
32:44.2,1.0,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.65,0.753623188,0.742857143,0.038068182,0.176136364,0.038068182,0.176136364,0.088235294,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917434165.0,0.117647059,0.0
32:44.2,1.0,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.28,0.0,0.0,0.025,0.0,0.025,0.0,0.016544118,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917434165.0,0.529411765,0.0
32:44.1,1.0,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.67,0.722891566,0.857142857,-0.012121212,0.075757576,0.012121212,0.075757576,0.020220588,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917434165.0,0.023965142,0.0
29:17.3,1.0,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.634214186,0.650118203,0.705128205,0.04005848,0.022222222,0.04005848,0.022222222,0.074894757,0.011356756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536431449.0,0.115355143,0.0
29:17.2,1.0,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.648122392,0.658932715,0.728205128,0.12394471,0.107777778,0.12394471,0.107777778,0.162112514,0.024582125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536431449.0,0.22166405,0.0
29:17.2,1.0,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.630041725,0.613553114,0.858974359,-0.114016481,-0.091111111,0.114016481,0.091111111,-0.071157035,0.010789982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536431449.0,0.101436625,0.0
29:17.1,1.0,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.634214186,0.653753027,0.692307692,-0.117349814,-0.047777778,0.117349814,0.047777778,-0.054764638,0.008304301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536431449.0,0.103358613,0.0
13:36.7,1.0,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.828983727,0.680916031,0.561712846,-0.095258903,-0.109129494,0.095258903,0.109129494,-0.179611221,0.039038847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870049812.0,2.277995973,0.0
13:36.7,1.0,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.832361068,0.68902439,0.569269521,-0.068175642,-0.053054728,0.068175642,0.053054728,-0.175824486,0.038215793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870049812.0,2.151264295,0.0
13:36.6,1.0,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.808105619,0.619181946,0.552896725,-0.173595655,-0.20695425,0.173595655,0.20695425,-0.233633028,0.050780591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870049812.0,3.983251625,0.0
13:36.6,1.0,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.788762665,0.642473118,0.301007557,0.049743192,0.094967963,0.049743192,0.094967963,-0.035010062,0.007609505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870049812.0,0.387345368,0.0
11:22.3,1.0,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.65,0.75,0.76056338,0.082497467,-0.015957447,0.082497467,0.015957447,0.027164686,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1810747476.0,0.036866359,0.0
11:22.2,1.0,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.64,0.746478873,0.746478873,-0.007383485,-0.057624113,0.007383485,0.057624113,-0.041595925,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1810747476.0,0.060794045,0.0
11:22.2,1.0,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.71,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1810747476.0,0.0,0.0
11:22.1,1.0,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.65,0.725,0.816901408,0.038601824,0.024822695,0.038601824,0.024822695,0.025466893,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1810747476.0,0.031217482,0.0
07:57.5,1.0,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.630041725,0.641630901,0.751256281,0.070410436,0.04077863,0.070410436,0.04077863,0.086579358,0.013939156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697714631.0,0.120711605,0.0
07:57.4,1.0,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.628650904,0.641468683,0.746231156,0.082612851,0.061452117,0.082612851,0.061452117,0.100444551,0.016171433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697714631.0,0.138709142,0.0
07:57.3,1.0,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.553546592,0.553546592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697714631.0,0.0,0.0
07:57.3,1.0,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.645340751,0.656455142,0.753768844,-0.024170214,-0.004901961,0.024170214,0.004901961,0.007232969,0.001164498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697714631.0,0.01127721,0.0
52:29.5,1.0,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.843107154,0.698492462,0.672309553,-0.152360046,-0.196722018,0.152360046,0.196722018,-0.226643535,0.049900788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790516679.0,2.465326614,0.0
52:29.5,1.0,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.842800123,0.696629213,0.674727932,-0.159257227,-0.208513709,0.159257227,0.208513709,-0.230320097,0.050710267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790516679.0,2.531146631,0.0
52:29.4,1.0,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.746085355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790516679.0,0.0,0.0
52:29.4,1.0,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.769419711,0.557926829,0.442563482,0.075948296,0.077448257,0.075948296,0.077448257,0.010172092,0.00223962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790516679.0,0.048844372,0.0
50:40.7,1.0,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.59,0.675675676,0.746268657,-0.141849817,-0.188461538,0.141849817,0.188461538,-0.151192288,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864497153.0,0.240128928,0.0
50:40.7,1.0,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.62,0.688311688,0.791044776,-0.193223443,-0.16025641,0.193223443,0.16025641,-0.192288179,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864497153.0,0.305398872,0.0
50:40.6,1.0,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864497153.0,0.0,0.0
50:40.6,1.0,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.64,0.696202532,0.820895522,0.047344322,0.058974359,0.047344322,0.058974359,0.033992897,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864497153.0,0.041718555,0.0
47:13.9,1.0,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.621696801,0.62529274,0.704485488,-0.022030493,-0.023023578,0.022030493,0.023023578,-0.01027173,0.00145659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448035891.0,0.017547539,0.0
47:13.8,1.0,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.624478442,0.625866051,0.715039578,-0.030471752,0.034119279,0.030471752,0.034119279,-0.010530911,0.001493343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448035891.0,0.017743863,0.0
47:13.8,1.0,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.472878999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448035891.0,0.0,0.0
47:13.7,1.0,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.621696801,0.609406953,0.786279683,-0.06245727,-0.018215442,0.06245727,0.018215442,-0.04564304,0.006472442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448035891.0,0.071064481,0.0
31:36.3,1.0,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.836966534,0.689655172,0.620347395,-0.112149447,-0.121619055,0.112149447,0.121619055,-0.204325157,0.046081235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819356080.0,2.309493438,0.0
31:36.2,1.0,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.836659503,0.682666667,0.635235732,-0.091700398,-0.085421578,0.091700398,0.085421578,-0.196958981,0.044419949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819356080.0,1.950416815,0.0
31:36.2,1.0,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.752533006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819356080.0,0.0,0.0
31:36.1,1.0,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.792140006,0.632989691,0.3808933,0.098771141,0.156151895,0.098771141,0.156151895,-0.00358089,0.000807594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819356080.0,0.024433024,0.0
29:43.3,1.0,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.7,0.746987952,0.873239437,0.011764706,0.106862745,0.011764706,0.106862745,0.045167557,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1784457781.0,0.052394366,0.0
29:43.2,1.0,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.7,0.746987952,0.873239437,0.011764706,0.106862745,0.011764706,0.106862745,0.045167557,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1784457781.0,0.052394366,0.0
29:43.2,1.0,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': '-', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.71,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1784457781.0,0.0,0.0
